,d_x,d_y,state
0,0.008228898048400879,-0.0025399327278137207,"[ 0.50013721  0.29954177  0.99999779  0.4999925   0.19930217  0.99072135
  0.29818226 -0.25745995  1.        ]"
1,0.013437122106552124,-0.0032206475734710693,"[ 0.50022453  0.29916355  0.99999547  0.49999746  0.19933527  0.98624703
  0.29818226 -0.25745995  1.        ]"
2,0.019894540309906006,-0.017544925212860107,"[ 0.50042391  0.29889825  0.99999315  0.49998621  0.19928178  0.98695066
  0.29818226 -0.25745995  1.        ]"
3,0.028874516487121582,-0.038475632667541504,"[ 0.50073498  0.29806909  0.999991    0.49998705  0.19925831  0.98725692
  0.29818226 -0.25745995  1.        ]"
4,0.025386393070220947,-0.015434741973876953,"[ 0.50100017  0.29788771  0.99998802  0.50001024  0.19921036  0.9873913
  0.29818226 -0.25745995  1.        ]"
5,-0.016033291816711426,-0.3897400498390198,"[ 0.50095373  0.29340547  0.99998862  0.49980527  0.19447009  0.98735915
  0.29818226 -0.25745995  1.        ]"
6,0.0019401013851165771,-0.00033849477767944336,"[ 0.50100505  0.2931332   0.99998647  0.49978172  0.19403521  0.98736966
  0.29818226 -0.25745995  1.        ]"
7,0.03455471992492676,-0.11453193426132202,"[ 0.50130528  0.29154378  0.99998516  0.49984773  0.19279218  0.98743761
  0.29818226 -0.25745995  1.        ]"
8,0.015610456466674805,-0.002429366111755371,"[ 0.50139165  0.29137531  0.99998224  0.49986426  0.19271489  0.98747005
  0.29818226 -0.25745995  1.        ]"
9,0.024756252765655518,-0.24939817190170288,"[ 0.50167638  0.28824693  0.9999817   0.49984328  0.18942853  0.9874043
  0.29818226 -0.25745995  1.        ]"
